"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0080171","GO:0080171","lytic vacuole organization",93,0.511180147608317,1.92327037889238,1.19733987924282e-05,0.00456255567724105,0.00415955457095259,2900,"tags=33%, list=12%, signal=29%","ENSMUSG00000012777/ENSMUSG00000024743/ENSMUSG00000025232/ENSMUSG00000001751/ENSMUSG00000026317/ENSMUSG00000042328/ENSMUSG00000033540/ENSMUSG00000030707/ENSMUSG00000022257/ENSMUSG00000052566/ENSMUSG00000040713/ENSMUSG00000019301/ENSMUSG00000078853/ENSMUSG00000046675/ENSMUSG00000033916/ENSMUSG00000032633/ENSMUSG00000025579/ENSMUSG00000004843/ENSMUSG00000023990/ENSMUSG00000038467/ENSMUSG00000000743/ENSMUSG00000051232/ENSMUSG00000031504/ENSMUSG00000019726/ENSMUSG00000025371/ENSMUSG00000035992/ENSMUSG00000021665/ENSMUSG00000000134/ENSMUSG00000031667/ENSMUSG00000030761/ENSMUSG00000016534"
"GO:0016053","GO:0016053","organic acid biosynthetic process",244,-0.553742499562367,-1.62176339290988,1.26627737789864e-05,0.00456255567724105,0.00415955457095259,4036,"tags=31%, list=17%, signal=26%","ENSMUSG00000025203/ENSMUSG00000010911/ENSMUSG00000032883/ENSMUSG00000023169/ENSMUSG00000023963/ENSMUSG00000039206/ENSMUSG00000015016/ENSMUSG00000021696/ENSMUSG00000020538/ENSMUSG00000026348/ENSMUSG00000020150/ENSMUSG00000074639/ENSMUSG00000029596/ENSMUSG00000028127/ENSMUSG00000029446/ENSMUSG00000027199/ENSMUSG00000021786/ENSMUSG00000020892/ENSMUSG00000024665/ENSMUSG00000024659/ENSMUSG00000024887/ENSMUSG00000026103/ENSMUSG00000032485/ENSMUSG00000040374/ENSMUSG00000027195/ENSMUSG00000021707/ENSMUSG00000025176/ENSMUSG00000021496/ENSMUSG00000038155/ENSMUSG00000025921/ENSMUSG00000020534/ENSMUSG00000032487/ENSMUSG00000031551/ENSMUSG00000075289/ENSMUSG00000006542/ENSMUSG00000031641/ENSMUSG00000053846/ENSMUSG00000027261/ENSMUSG00000024378/ENSMUSG00000017713/ENSMUSG00000028967/ENSMUSG00000027605/ENSMUSG00000021214/ENSMUSG00000074604/ENSMUSG00000020377/ENSMUSG00000040675/ENSMUSG00000036599/ENSMUSG00000054545/ENSMUSG00000000708/ENSMUSG00000027068/ENSMUSG00000024039/ENSMUSG00000002108/ENSMUSG00000026688/ENSMUSG00000046402/ENSMUSG00000030979/ENSMUSG00000041220/ENSMUSG00000034579/ENSMUSG00000004035/ENSMUSG00000015134/ENSMUSG00000017950/ENSMUSG00000000320/ENSMUSG00000031980/ENSMUSG00000026170/ENSMUSG00000029556/ENSMUSG00000074272/ENSMUSG00000075520/ENSMUSG00000026463/ENSMUSG00000015568/ENSMUSG00000029695/ENSMUSG00000054474/ENSMUSG00000027890/ENSMUSG00000041237/ENSMUSG00000027533/ENSMUSG00000028179/ENSMUSG00000044788"
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process",243,-0.553850314639479,-1.62174023937227,8.12709414861083e-06,0.00456255567724105,0.00415955457095259,4036,"tags=31%, list=17%, signal=26%","ENSMUSG00000025203/ENSMUSG00000010911/ENSMUSG00000032883/ENSMUSG00000023169/ENSMUSG00000023963/ENSMUSG00000039206/ENSMUSG00000015016/ENSMUSG00000021696/ENSMUSG00000020538/ENSMUSG00000026348/ENSMUSG00000020150/ENSMUSG00000074639/ENSMUSG00000029596/ENSMUSG00000028127/ENSMUSG00000029446/ENSMUSG00000027199/ENSMUSG00000021786/ENSMUSG00000020892/ENSMUSG00000024665/ENSMUSG00000024659/ENSMUSG00000024887/ENSMUSG00000026103/ENSMUSG00000032485/ENSMUSG00000040374/ENSMUSG00000027195/ENSMUSG00000021707/ENSMUSG00000025176/ENSMUSG00000021496/ENSMUSG00000038155/ENSMUSG00000025921/ENSMUSG00000020534/ENSMUSG00000032487/ENSMUSG00000031551/ENSMUSG00000075289/ENSMUSG00000006542/ENSMUSG00000031641/ENSMUSG00000053846/ENSMUSG00000027261/ENSMUSG00000024378/ENSMUSG00000017713/ENSMUSG00000028967/ENSMUSG00000027605/ENSMUSG00000021214/ENSMUSG00000074604/ENSMUSG00000020377/ENSMUSG00000040675/ENSMUSG00000036599/ENSMUSG00000054545/ENSMUSG00000000708/ENSMUSG00000027068/ENSMUSG00000024039/ENSMUSG00000002108/ENSMUSG00000026688/ENSMUSG00000046402/ENSMUSG00000030979/ENSMUSG00000041220/ENSMUSG00000034579/ENSMUSG00000004035/ENSMUSG00000015134/ENSMUSG00000017950/ENSMUSG00000000320/ENSMUSG00000031980/ENSMUSG00000026170/ENSMUSG00000029556/ENSMUSG00000074272/ENSMUSG00000075520/ENSMUSG00000026463/ENSMUSG00000015568/ENSMUSG00000029695/ENSMUSG00000054474/ENSMUSG00000027890/ENSMUSG00000041237/ENSMUSG00000027533/ENSMUSG00000028179/ENSMUSG00000044788"
"GO:0006790","GO:0006790","sulfur compound metabolic process",255,-0.543732412991451,-1.59311070811002,1.11291157036322e-05,0.00456255567724105,0.00415955457095259,4105,"tags=29%, list=17%, signal=24%","ENSMUSG00000027952/ENSMUSG00000034118/ENSMUSG00000021978/ENSMUSG00000010911/ENSMUSG00000032883/ENSMUSG00000006494/ENSMUSG00000058152/ENSMUSG00000035847/ENSMUSG00000038045/ENSMUSG00000025069/ENSMUSG00000020150/ENSMUSG00000032350/ENSMUSG00000021786/ENSMUSG00000025544/ENSMUSG00000032348/ENSMUSG00000004099/ENSMUSG00000004032/ENSMUSG00000025950/ENSMUSG00000031245/ENSMUSG00000010914/ENSMUSG00000020309/ENSMUSG00000032997/ENSMUSG00000028124/ENSMUSG00000040471/ENSMUSG00000030759/ENSMUSG00000028838/ENSMUSG00000041939/ENSMUSG00000053907/ENSMUSG00000038155/ENSMUSG00000061731/ENSMUSG00000042042/ENSMUSG00000031684/ENSMUSG00000027603/ENSMUSG00000020604/ENSMUSG00000024981/ENSMUSG00000027605/ENSMUSG00000033318/ENSMUSG00000028521/ENSMUSG00000031584/ENSMUSG00000030747/ENSMUSG00000074604/ENSMUSG00000024985/ENSMUSG00000036599/ENSMUSG00000024039/ENSMUSG00000033114/ENSMUSG00000027977/ENSMUSG00000005089/ENSMUSG00000021900/ENSMUSG00000019823/ENSMUSG00000051022/ENSMUSG00000036356/ENSMUSG00000025194/ENSMUSG00000027737/ENSMUSG00000057933/ENSMUSG00000004035/ENSMUSG00000040138/ENSMUSG00000017950/ENSMUSG00000074183/ENSMUSG00000068762/ENSMUSG00000070985/ENSMUSG00000024899/ENSMUSG00000072949/ENSMUSG00000053687/ENSMUSG00000022853/ENSMUSG00000029269/ENSMUSG00000001663/ENSMUSG00000027890/ENSMUSG00000031767/ENSMUSG00000023122/ENSMUSG00000035273/ENSMUSG00000001665/ENSMUSG00000028179/ENSMUSG00000022793"
"GO:0001819","GO:0001819","positive regulation of cytokine production",391,-0.50762811032279,-1.50974304132408,1.1368999475237e-05,0.00456255567724105,0.00415955457095259,4032,"tags=29%, list=17%, signal=25%","ENSMUSG00000035929/ENSMUSG00000047810/ENSMUSG00000018916/ENSMUSG00000030748/ENSMUSG00000026395/ENSMUSG00000029377/ENSMUSG00000025980/ENSMUSG00000027852/ENSMUSG00000020580/ENSMUSG00000042312/ENSMUSG00000042682/ENSMUSG00000030067/ENSMUSG00000051457/ENSMUSG00000054580/ENSMUSG00000027770/ENSMUSG00000046318/ENSMUSG00000021699/ENSMUSG00000032041/ENSMUSG00000072244/ENSMUSG00000026029/ENSMUSG00000078452/ENSMUSG00000029605/ENSMUSG00000024659/ENSMUSG00000031077/ENSMUSG00000032402/ENSMUSG00000040152/ENSMUSG00000032021/ENSMUSG00000053137/ENSMUSG00000032076/ENSMUSG00000016493/ENSMUSG00000035385/ENSMUSG00000032487/ENSMUSG00000031551/ENSMUSG00000039005/ENSMUSG00000028099/ENSMUSG00000034453/ENSMUSG00000033717/ENSMUSG00000054517/ENSMUSG00000025746/ENSMUSG00000041605/ENSMUSG00000001123/ENSMUSG00000022010/ENSMUSG00000024164/ENSMUSG00000073411/ENSMUSG00000021678/ENSMUSG00000042258/ENSMUSG00000052914/ENSMUSG00000044350/ENSMUSG00000051177/ENSMUSG00000024087/ENSMUSG00000005681/ENSMUSG00000054892/ENSMUSG00000030281/ENSMUSG00000022534/ENSMUSG00000042817/ENSMUSG00000004951/ENSMUSG00000024810/ENSMUSG00000027947/ENSMUSG00000110469/ENSMUSG00000022575/ENSMUSG00000037447/ENSMUSG00000034786/ENSMUSG00000040010/ENSMUSG00000047638/ENSMUSG00000037379/ENSMUSG00000050395/ENSMUSG00000028128/ENSMUSG00000059498/ENSMUSG00000015340/ENSMUSG00000054717/ENSMUSG00000073489/ENSMUSG00000042349/ENSMUSG00000051439/ENSMUSG00000054203/ENSMUSG00000026536/ENSMUSG00000042699/ENSMUSG00000026399/ENSMUSG00000027995/ENSMUSG00000038587/ENSMUSG00000040552/ENSMUSG00000033538/ENSMUSG00000034579/ENSMUSG00000031639/ENSMUSG00000090272/ENSMUSG00000037411/ENSMUSG00000079491/ENSMUSG00000023411/ENSMUSG00000031980/ENSMUSG00000026072/ENSMUSG00000022037/ENSMUSG00000039997/ENSMUSG00000027356/ENSMUSG00000067212/ENSMUSG00000044827/ENSMUSG00000020227/ENSMUSG00000015568/ENSMUSG00000029053/ENSMUSG00000039193/ENSMUSG00000071203/ENSMUSG00000031778/ENSMUSG00000060188/ENSMUSG00000026166/ENSMUSG00000016024/ENSMUSG00000040722/ENSMUSG00000039217/ENSMUSG00000027239/ENSMUSG00000027399/ENSMUSG00000031934/ENSMUSG00000022514/ENSMUSG00000034330/ENSMUSG00000026896/ENSMUSG00000035273/ENSMUSG00000042659"
"GO:0044283","GO:0044283","small molecule biosynthetic process",471,-0.493465339231587,-1.47324359260637,9.66597399792387e-06,0.00456255567724105,0.00415955457095259,4182,"tags=29%, list=17%, signal=24%","ENSMUSG00000058454/ENSMUSG00000063229/ENSMUSG00000028961/ENSMUSG00000001467/ENSMUSG00000027952/ENSMUSG00000025203/ENSMUSG00000010911/ENSMUSG00000032883/ENSMUSG00000023169/ENSMUSG00000023963/ENSMUSG00000039206/ENSMUSG00000015016/ENSMUSG00000021696/ENSMUSG00000022094/ENSMUSG00000020538/ENSMUSG00000026348/ENSMUSG00000063524/ENSMUSG00000020150/ENSMUSG00000031349/ENSMUSG00000047443/ENSMUSG00000074639/ENSMUSG00000029596/ENSMUSG00000028127/ENSMUSG00000026281/ENSMUSG00000029446/ENSMUSG00000027199/ENSMUSG00000027751/ENSMUSG00000021786/ENSMUSG00000031562/ENSMUSG00000020892/ENSMUSG00000024665/ENSMUSG00000018999/ENSMUSG00000053647/ENSMUSG00000024659/ENSMUSG00000024887/ENSMUSG00000027358/ENSMUSG00000026103/ENSMUSG00000018042/ENSMUSG00000007656/ENSMUSG00000004270/ENSMUSG00000024990/ENSMUSG00000040648/ENSMUSG00000014606/ENSMUSG00000032485/ENSMUSG00000040374/ENSMUSG00000027195/ENSMUSG00000017754/ENSMUSG00000021707/ENSMUSG00000028163/ENSMUSG00000025176/ENSMUSG00000041939/ENSMUSG00000021496/ENSMUSG00000025271/ENSMUSG00000024892/ENSMUSG00000038155/ENSMUSG00000025921/ENSMUSG00000020534/ENSMUSG00000032487/ENSMUSG00000033735/ENSMUSG00000032788/ENSMUSG00000028980/ENSMUSG00000031551/ENSMUSG00000031591/ENSMUSG00000075289/ENSMUSG00000040658/ENSMUSG00000025746/ENSMUSG00000006542/ENSMUSG00000026798/ENSMUSG00000029304/ENSMUSG00000031641/ENSMUSG00000053846/ENSMUSG00000052914/ENSMUSG00000027261/ENSMUSG00000024378/ENSMUSG00000017713/ENSMUSG00000028967/ENSMUSG00000032067/ENSMUSG00000027605/ENSMUSG00000021214/ENSMUSG00000030747/ENSMUSG00000034160/ENSMUSG00000059743/ENSMUSG00000074604/ENSMUSG00000020377/ENSMUSG00000040675/ENSMUSG00000040618/ENSMUSG00000024985/ENSMUSG00000036599/ENSMUSG00000054545/ENSMUSG00000027259/ENSMUSG00000000708/ENSMUSG00000110469/ENSMUSG00000058258/ENSMUSG00000026784/ENSMUSG00000027068/ENSMUSG00000024039/ENSMUSG00000002108/ENSMUSG00000025574/ENSMUSG00000031604/ENSMUSG00000026688/ENSMUSG00000025792/ENSMUSG00000046402/ENSMUSG00000023019/ENSMUSG00000030979/ENSMUSG00000025194/ENSMUSG00000041220/ENSMUSG00000010660/ENSMUSG00000034579/ENSMUSG00000004035/ENSMUSG00000015134/ENSMUSG00000017950/ENSMUSG00000000320/ENSMUSG00000031980/ENSMUSG00000003585/ENSMUSG00000026170/ENSMUSG00000029556/ENSMUSG00000074272/ENSMUSG00000075520/ENSMUSG00000026463/ENSMUSG00000015568/ENSMUSG00000036585/ENSMUSG00000029695/ENSMUSG00000041301/ENSMUSG00000032420/ENSMUSG00000038855/ENSMUSG00000054474/ENSMUSG00000034330/ENSMUSG00000039004/ENSMUSG00000027890/ENSMUSG00000021456/ENSMUSG00000041237/ENSMUSG00000020609/ENSMUSG00000027533/ENSMUSG00000028179/ENSMUSG00000027765/ENSMUSG00000044788"
"GO:0045216","GO:0045216","cell-cell junction organization",171,-0.584201155640905,-1.6819501104124,2.23917250502932e-05,0.00749992608052158,0.00683747312184128,4227,"tags=37%, list=17%, signal=31%","ENSMUSG00000021108/ENSMUSG00000028402/ENSMUSG00000001672/ENSMUSG00000037643/ENSMUSG00000055976/ENSMUSG00000037712/ENSMUSG00000020580/ENSMUSG00000039230/ENSMUSG00000032854/ENSMUSG00000068876/ENSMUSG00000024812/ENSMUSG00000002396/ENSMUSG00000061048/ENSMUSG00000027378/ENSMUSG00000000303/ENSMUSG00000044279/ENSMUSG00000026235/ENSMUSG00000039385/ENSMUSG00000032402/ENSMUSG00000031537/ENSMUSG00000026991/ENSMUSG00000001300/ENSMUSG00000027935/ENSMUSG00000005103/ENSMUSG00000061731/ENSMUSG00000054693/ENSMUSG00000027699/ENSMUSG00000030516/ENSMUSG00000022565/ENSMUSG00000041605/ENSMUSG00000021678/ENSMUSG00000064272/ENSMUSG00000062825/ENSMUSG00000031328/ENSMUSG00000039239/ENSMUSG00000022286/ENSMUSG00000021253/ENSMUSG00000047638/ENSMUSG00000031734/ENSMUSG00000020681/ENSMUSG00000048920/ENSMUSG00000052271/ENSMUSG00000052212/ENSMUSG00000001247/ENSMUSG00000034917/ENSMUSG00000043760/ENSMUSG00000050965/ENSMUSG00000044433/ENSMUSG00000028217/ENSMUSG00000017950/ENSMUSG00000031980/ENSMUSG00000074272/ENSMUSG00000032473/ENSMUSG00000054889/ENSMUSG00000018217/ENSMUSG00000021636/ENSMUSG00000039004/ENSMUSG00000021638/ENSMUSG00000047230/ENSMUSG00000020839/ENSMUSG00000044393/ENSMUSG00000022321/ENSMUSG00000022900"
"GO:0006575","GO:0006575","cellular modified amino acid metabolic process",157,-0.582916611573603,-1.6710397318428,2.34169417952105e-05,0.00749992608052158,0.00683747312184128,3771,"tags=35%, list=16%, signal=30%","ENSMUSG00000007036/ENSMUSG00000073987/ENSMUSG00000025130/ENSMUSG00000025069/ENSMUSG00000020150/ENSMUSG00000025289/ENSMUSG00000032350/ENSMUSG00000027199/ENSMUSG00000032348/ENSMUSG00000004032/ENSMUSG00000025950/ENSMUSG00000031245/ENSMUSG00000020309/ENSMUSG00000028124/ENSMUSG00000040471/ENSMUSG00000004270/ENSMUSG00000021707/ENSMUSG00000025176/ENSMUSG00000038155/ENSMUSG00000024579/ENSMUSG00000020534/ENSMUSG00000053469/ENSMUSG00000027603/ENSMUSG00000019838/ENSMUSG00000021703/ENSMUSG00000041625/ENSMUSG00000028655/ENSMUSG00000033318/ENSMUSG00000031584/ENSMUSG00000074604/ENSMUSG00000023232/ENSMUSG00000040675/ENSMUSG00000038732/ENSMUSG00000001270/ENSMUSG00000048920/ENSMUSG00000005089/ENSMUSG00000009614/ENSMUSG00000025747/ENSMUSG00000027737/ENSMUSG00000057933/ENSMUSG00000034579/ENSMUSG00000004035/ENSMUSG00000040138/ENSMUSG00000074183/ENSMUSG00000068762/ENSMUSG00000007783/ENSMUSG00000051048/ENSMUSG00000030088/ENSMUSG00000042453/ENSMUSG00000037440/ENSMUSG00000029269/ENSMUSG00000001663/ENSMUSG00000027890/ENSMUSG00000001665/ENSMUSG00000028179"
"GO:0006749","GO:0006749","glutathione metabolic process",55,-0.706484190732028,-1.85864160860734,3.92673341473952e-05,0.0119145358610386,0.0108621495511326,3671,"tags=45%, list=15%, signal=39%","ENSMUSG00000025069/ENSMUSG00000032350/ENSMUSG00000032348/ENSMUSG00000004032/ENSMUSG00000025950/ENSMUSG00000031245/ENSMUSG00000020309/ENSMUSG00000028124/ENSMUSG00000040471/ENSMUSG00000038155/ENSMUSG00000027603/ENSMUSG00000033318/ENSMUSG00000031584/ENSMUSG00000074604/ENSMUSG00000005089/ENSMUSG00000027737/ENSMUSG00000057933/ENSMUSG00000004035/ENSMUSG00000040138/ENSMUSG00000074183/ENSMUSG00000068762/ENSMUSG00000001663/ENSMUSG00000027890/ENSMUSG00000001665/ENSMUSG00000028179"
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus",113,-0.603568115290799,-1.6933347529294,5.92830133435077e-05,0.0162745986631106,0.0148370970237661,3671,"tags=37%, list=15%, signal=32%","ENSMUSG00000025069/ENSMUSG00000068798/ENSMUSG00000047757/ENSMUSG00000090145/ENSMUSG00000021211/ENSMUSG00000027342/ENSMUSG00000049086/ENSMUSG00000032348/ENSMUSG00000004032/ENSMUSG00000027698/ENSMUSG00000024803/ENSMUSG00000021213/ENSMUSG00000029730/ENSMUSG00000038155/ENSMUSG00000052914/ENSMUSG00000032177/ENSMUSG00000035112/ENSMUSG00000010651/ENSMUSG00000022797/ENSMUSG00000024087/ENSMUSG00000040703/ENSMUSG00000054545/ENSMUSG00000029727/ENSMUSG00000047638/ENSMUSG00000029759/ENSMUSG00000063558/ENSMUSG00000025194/ENSMUSG00000026692/ENSMUSG00000057933/ENSMUSG00000004035/ENSMUSG00000037411/ENSMUSG00000017950/ENSMUSG00000022836/ENSMUSG00000074183/ENSMUSG00000021680/ENSMUSG00000049511/ENSMUSG00000028088/ENSMUSG00000029269/ENSMUSG00000001663/ENSMUSG00000067231/ENSMUSG00000027890/ENSMUSG00000029223"
"GO:0010817","GO:0010817","regulation of hormone levels",435,-0.483527701810014,-1.44092714496398,5.70818490962193e-05,0.0162745986631106,0.0148370970237661,2547,"tags=19%, list=10%, signal=18%","ENSMUSG00000025921/ENSMUSG00000054693/ENSMUSG00000028980/ENSMUSG00000053469/ENSMUSG00000033717/ENSMUSG00000075700/ENSMUSG00000024365/ENSMUSG00000025746/ENSMUSG00000019838/ENSMUSG00000029304/ENSMUSG00000056666/ENSMUSG00000021678/ENSMUSG00000020546/ENSMUSG00000056758/ENSMUSG00000042258/ENSMUSG00000029311/ENSMUSG00000031075/ENSMUSG00000051177/ENSMUSG00000094410/ENSMUSG00000029231/ENSMUSG00000035112/ENSMUSG00000027712/ENSMUSG00000021214/ENSMUSG00000027808/ENSMUSG00000003161/ENSMUSG00000024087/ENSMUSG00000040703/ENSMUSG00000040618/ENSMUSG00000024985/ENSMUSG00000040687/ENSMUSG00000040929/ENSMUSG00000029727/ENSMUSG00000031993/ENSMUSG00000029260/ENSMUSG00000027777/ENSMUSG00000040010/ENSMUSG00000027068/ENSMUSG00000032066/ENSMUSG00000047638/ENSMUSG00000020681/ENSMUSG00000026343/ENSMUSG00000021594/ENSMUSG00000023914/ENSMUSG00000046402/ENSMUSG00000026204/ENSMUSG00000017446/ENSMUSG00000029716/ENSMUSG00000022454/ENSMUSG00000025194/ENSMUSG00000032769/ENSMUSG00000034579/ENSMUSG00000015134/ENSMUSG00000017950/ENSMUSG00000031980/ENSMUSG00000027820/ENSMUSG00000031565/ENSMUSG00000031842/ENSMUSG00000021680/ENSMUSG00000026981/ENSMUSG00000030513/ENSMUSG00000029556/ENSMUSG00000042429/ENSMUSG00000054932/ENSMUSG00000024899/ENSMUSG00000040612/ENSMUSG00000031271/ENSMUSG00000041301/ENSMUSG00000061601/ENSMUSG00000042453/ENSMUSG00000050296/ENSMUSG00000031906/ENSMUSG00000029084/ENSMUSG00000029269/ENSMUSG00000033685/ENSMUSG00000054200/ENSMUSG00000039004/ENSMUSG00000090124/ENSMUSG00000027273/ENSMUSG00000024713/ENSMUSG00000055301/ENSMUSG00000027765/ENSMUSG00000022900/ENSMUSG00000020303/ENSMUSG00000063632"
"GO:0032640","GO:0032640","tumor necrosis factor production",158,-0.569896593594169,-1.63521055829676,7.06490958151e-05,0.0185132744260933,0.0168780351868323,3674,"tags=31%, list=15%, signal=26%","ENSMUSG00000025980/ENSMUSG00000042682/ENSMUSG00000030067/ENSMUSG00000051457/ENSMUSG00000026548/ENSMUSG00000032041/ENSMUSG00000112023/ENSMUSG00000029605/ENSMUSG00000031077/ENSMUSG00000040152/ENSMUSG00000010609/ENSMUSG00000038155/ENSMUSG00000035385/ENSMUSG00000039005/ENSMUSG00000025746/ENSMUSG00000001123/ENSMUSG00000073411/ENSMUSG00000042258/ENSMUSG00000052914/ENSMUSG00000028967/ENSMUSG00000042817/ENSMUSG00000004951/ENSMUSG00000024810/ENSMUSG00000037447/ENSMUSG00000047638/ENSMUSG00000037379/ENSMUSG00000059498/ENSMUSG00000049871/ENSMUSG00000015340/ENSMUSG00000051439/ENSMUSG00000042699/ENSMUSG00000027995/ENSMUSG00000038587/ENSMUSG00000004266/ENSMUSG00000031639/ENSMUSG00000079491/ENSMUSG00000023411/ENSMUSG00000022037/ENSMUSG00000067212/ENSMUSG00000044827/ENSMUSG00000020227/ENSMUSG00000015568/ENSMUSG00000031778/ENSMUSG00000016024/ENSMUSG00000039217/ENSMUSG00000027399/ENSMUSG00000034330/ENSMUSG00000001348/ENSMUSG00000026896"
"GO:0002064","GO:0002064","epithelial cell development",192,-0.552386808601754,-1.60049787849466,9.75051702153942e-05,0.0244398828822499,0.0222811585759938,3859,"tags=29%, list=16%, signal=25%","ENSMUSG00000019996/ENSMUSG00000042460/ENSMUSG00000020580/ENSMUSG00000068798/ENSMUSG00000068876/ENSMUSG00000024812/ENSMUSG00000022510/ENSMUSG00000021699/ENSMUSG00000000303/ENSMUSG00000027168/ENSMUSG00000029381/ENSMUSG00000028970/ENSMUSG00000027889/ENSMUSG00000031537/ENSMUSG00000027935/ENSMUSG00000068566/ENSMUSG00000034584/ENSMUSG00000040040/ENSMUSG00000021182/ENSMUSG00000027420/ENSMUSG00000030516/ENSMUSG00000022565/ENSMUSG00000021678/ENSMUSG00000025278/ENSMUSG00000051177/ENSMUSG00000062232/ENSMUSG00000028576/ENSMUSG00000031328/ENSMUSG00000045991/ENSMUSG00000040929/ENSMUSG00000022286/ENSMUSG00000027276/ENSMUSG00000014813/ENSMUSG00000052271/ENSMUSG00000027939/ENSMUSG00000036885/ENSMUSG00000034917/ENSMUSG00000070047/ENSMUSG00000058056/ENSMUSG00000021835/ENSMUSG00000031980/ENSMUSG00000045672/ENSMUSG00000001420/ENSMUSG00000038203/ENSMUSG00000026380/ENSMUSG00000024140/ENSMUSG00000041301/ENSMUSG00000021636/ENSMUSG00000043013/ENSMUSG00000050296/ENSMUSG00000024386/ENSMUSG00000027399/ENSMUSG00000039004/ENSMUSG00000020839/ENSMUSG00000035273/ENSMUSG00000031430"
"GO:0034329","GO:0034329","cell junction assembly",357,-0.502082270183487,-1.48771660815988,0.00010486958690165,0.0251905486870006,0.0229655196228044,3675,"tags=25%, list=15%, signal=22%","ENSMUSG00000039230/ENSMUSG00000039585/ENSMUSG00000030536/ENSMUSG00000068798/ENSMUSG00000032854/ENSMUSG00000068876/ENSMUSG00000002396/ENSMUSG00000003934/ENSMUSG00000048482/ENSMUSG00000041959/ENSMUSG00000061048/ENSMUSG00000027378/ENSMUSG00000000303/ENSMUSG00000019889/ENSMUSG00000044279/ENSMUSG00000020476/ENSMUSG00000070372/ENSMUSG00000031355/ENSMUSG00000025555/ENSMUSG00000030000/ENSMUSG00000039385/ENSMUSG00000032402/ENSMUSG00000031537/ENSMUSG00000026991/ENSMUSG00000059456/ENSMUSG00000001300/ENSMUSG00000022607/ENSMUSG00000032076/ENSMUSG00000007594/ENSMUSG00000027935/ENSMUSG00000032593/ENSMUSG00000005103/ENSMUSG00000027699/ENSMUSG00000030516/ENSMUSG00000022565/ENSMUSG00000064272/ENSMUSG00000067889/ENSMUSG00000028273/ENSMUSG00000062825/ENSMUSG00000037605/ENSMUSG00000062232/ENSMUSG00000034160/ENSMUSG00000039470/ENSMUSG00000022286/ENSMUSG00000033214/ENSMUSG00000047638/ENSMUSG00000031734/ENSMUSG00000020681/ENSMUSG00000048920/ENSMUSG00000020319/ENSMUSG00000026433/ENSMUSG00000028399/ENSMUSG00000047261/ENSMUSG00000001247/ENSMUSG00000022425/ENSMUSG00000025006/ENSMUSG00000031654/ENSMUSG00000028184/ENSMUSG00000002885/ENSMUSG00000027995/ENSMUSG00000050965/ENSMUSG00000031558/ENSMUSG00000044433/ENSMUSG00000031480/ENSMUSG00000055003/ENSMUSG00000018411/ENSMUSG00000028217/ENSMUSG00000028064/ENSMUSG00000039252/ENSMUSG00000031980/ENSMUSG00000069255/ENSMUSG00000032036/ENSMUSG00000026304/ENSMUSG00000015533/ENSMUSG00000032473/ENSMUSG00000025810/ENSMUSG00000024421/ENSMUSG00000018217/ENSMUSG00000021636/ENSMUSG00000020902/ENSMUSG00000061601/ENSMUSG00000041729/ENSMUSG00000042453/ENSMUSG00000034648/ENSMUSG00000022514/ENSMUSG00000021638/ENSMUSG00000047230/ENSMUSG00000022321/ENSMUSG00000022900/ENSMUSG00000031137"
